item,itemLabel,startDate,endDate
Q16120336,Mohammad Tarek Abdelkader,1939,1941
,Ja'far Al Tayyar,1941,1944
Q10411663,Al-Sheriff,1944,1949
Q12192062,Said al-Kurdi,1949,1957
,Abdullah al-Issa,1957,1959
,Ibrahim al-Tassan,1959,1962
,Abdullah al-Mutlaq,1962,1971
,Hamad Shammemry,1971,1975
,Othman Al Hamid,1975,1980
,Mohammed al-Hamad,1980,1996
Q3362792,Saleh al-Mahaya,1996,2011
,Hussein al-Qabil,2011,2014
Q25450147,Abdulrahman al-Bunyan,2014,2018
Q56250519,Fayyadh al-Ruwaili,2018-02-26,
